docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,text
867,0.009478518717706,0.0062172771176652,0.0131209050648793,0.5137010312993201,0.018110428808232,0.0081765744341782,0.0057101911040359,0.0063105123542786,0.006308786473801,0.034534573456271,0.0033508260887212,0.0098467008903014,0.0112048370644987,0.0134568003464534,0.093542987470901,0.0095158239903585,0.1698863916147678,0.0429478030586182,0.0137384103716544,0.0108406202733571,"Children do not even need protection from this virus, especially an untested one. "
868,0.0029243345187386,0.0019181687169946,0.0040480919794612,0.3428822802372193,0.0055874713856015,0.0025226556569685,0.2322542836956468,0.0019469338678491,0.0019464013952121,0.0106546864817005,0.0010338046154018,0.0030379269342384,0.0034569422480906,0.050250235634358,0.0288600988608159,0.002935844027745,0.0063152300249934,0.2898414303327087,0.0042386061450062,0.0033445732412488,"This a door once opened you can't close, you do not have consent to inject experimental vaccines into to anyone especially our children. You are public servants you work for the people, and you live with us. No vaccine mandates period."
869,0.0027954676198189,0.1340348967551728,0.0479367897455074,0.2396382867565261,0.0053412478069887,0.0024114895747462,0.0016840874412678,0.0018611381668635,0.0018606291587437,0.0101851655028043,0.0009882478591477593,0.0029040543486463,0.003304604878887,0.2243041957339867,0.0275883184202141,0.0028064699383092,0.0060369362442818,0.0567335363706298,0.2243872500307931,0.0031971876466639,Please do NOT approve COVID shots for children age 5-12! The risks FAR outweigh any suggested benefits! Our children are our future!! Please do NOT experiment on them! Please deny EUA for this most precious age group!
870,0.004042436327291,0.0026515690505876,0.0055958557302972,0.3465332629598153,0.0077238076431138,0.0034871779557471,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0147284421168414,0.0014290736254155,0.1953714688979122,0.0047786834356612,0.0694631126095941,0.0398945850061283,0.0040583464282109,0.2636258321439851,0.0183165497091003,0.0058592118472968,0.0046233508112956,"Do not make children vaccines even suggested, for sure NOT MANDATORY! They can overcome COVID19 easier than the side effects of the vaccine."
871,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.0247579029725786,0.0068506996358492,0.0030929833905014,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.0130635222559472,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.544069977637378,0.0035995863287302,0.0077429916051139,0.0162460260819702,0.2312791562838029,0.1171418601796178,I am writing to oppose the Covid-19 injection on the age group of 5-11 year olds. They should absolutely not be mandated to get this injection under any circumstances. 
872,0.0035854747237273,0.0023518326670764,0.0049632938293059,0.2508401793852954,0.0068506996358492,0.0030929833905014,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.0695840913591263,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.0050903541936699,0.0919054248119444,0.0035995863287302,0.346866406224189,0.1858077333915078,0.0051968798710862,0.0041007219732594,Please do NOT mandate this for our children 5-11! We need to see long-term effects from these shots. Our children our not in danger of the virus. Please leave it to the discretion of their parents. Please don’t do this! Parents need to be heard. 
873,0.0024690553951005,0.0016195359282807,0.0034178590984396,0.0170489652322169,0.0047175780613292,0.1578163158970645,0.0014874453036779,0.0016438227362545,0.0016433731623674,0.4760551069429669,0.0008728552929843342,0.1582513664423874,0.0029187433426325,0.0035053563205119,0.1022101755798512,0.0024787730300444,0.0442536354321949,0.0111874553406229,0.0035787127987491,0.0028238686623226,"The EUA should not be expanded to include children as young as five. This vaccine is of great risk to harm our children e.g. myocarditis in young males. Transmission of CoVid among children is rare, 99.99815% of children who contract CoVid survive."
874,0.0019403929859671,0.031860661213444,0.216801291707433,0.0439864144299347,0.2178227210217869,0.0016738657330158,0.0011689605830609,0.0012918552228237,0.001291501909561,0.0682455232607109,0.0006859636651457781,0.0020157653227783,0.0022937958869294,0.1556942691947246,0.0803254184507839,0.0019480299270916,0.0041903646681816,0.0087920505618635,0.1557519189324054,0.002219235322357,"The FDA has no place mandating or pushing CV19 ""vaccinations"" onto children 5-11 YO. Actually given the amount of adverse reactions to these injections - the FDA - if it had the safety of Americans in mind - should recall them all. Children are not a risk vector for CV19 and have more risks due to these experimental treatments than from the virus itself."
875,0.0027954676198189,0.0018336406123678,0.3123393020311175,0.063369945232786,0.0053412478069887,0.0024114895747462,0.0016840874412678,0.0018611381668635,0.0018606291587437,0.0542522508837393,0.0009882478591477593,0.1351053104914513,0.223640031783562,0.0921029395911817,0.0275883184202141,0.0028064699383092,0.0501040216252168,0.0126664509896948,0.0040518231261181,0.0031971876466639,"There have been no long term studies on the effects of these covid19 shots on children. Based upon the VEARS reporting of deaths and adverse reactions in people, all of the shots should be stopped now."
876,0.0026774789273229,0.0017562478867905,0.0037063752116661,0.0184881413485113,0.0051158090143603,0.0023097074972594,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.3052052570482921,0.0009465367436491788,0.0027814825209117,0.0031651269589456,0.0460083981985894,0.3218738726584281,0.0026880168694191,0.2590249729319072,0.0121318363226376,0.0038808072611922,0.0030622435008545,Please do not approve these covid 19 vaccines for children they are precious and cannot defend themselves. We have no idea what these vaccines will do to them and given the amount of adverse side effects we should not be experimenting with our children. There's no evidence that children even get sick or spread the virus.
877,0.004042436327291,0.0026515690505876,0.0055958557302972,0.0916372512603272,0.0077238076431138,0.0672111808806192,0.0024353049924994,0.0026913323847851,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.0057391096847221,0.2947905967056164,0.0677823493530829,0.008729820444497,0.4006605672583324,0.0058592118472968,0.0046233508112956,"Please REJECT any action that will mandate COVID vaccines for children, ages 5-11. Please allow parents to continue to have authority over their child's health."
878,0.0021364406363008,0.0014013627948542,0.0029574278007478,0.0147522417687615,0.0040820572495639,0.001842984796167,0.0012870665426779,0.0351007189083372,0.0014219888349426,0.00778402915969,0.8427137965979169,0.0022194282189095,0.002525549607557,0.003033137977672,0.021084416840417,0.0021448491759488,0.0046137382596032,0.0096803555942633,0.0030966123579362,0.0361217968777322,"Ik bid tot God onze Hemelse Vader, dat Hij u in Jesus' Machtige Naam op andere gedachten brengt en de nodige wijsheid, inzicht, waarheidskennis en gewetensvolheid instort. "
879,0.0032213317196031,0.0528932846679209,0.0044592186747959,0.6823874475456195,0.006154938394181,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.0117367829521546,0.0011387984439285,0.0033464606502406,0.0038080314154393,0.1569142914022527,0.0317911481383223,0.003234010141378,0.0069566086457429,0.014596069744691,0.0046690815754221,0.003684250143591,The people of the US absolutely do NOT want our kids taking an experimental drug. It's not safe or effective. You can still be infected and infect others after taking the experimental shot. DO NOT try and give this to our kids. 
880,0.0024690553951005,0.0016195359282807,0.0034178590984396,0.0170489652322169,0.0047175780613292,0.0021299124706518,0.0014874453036779,0.0405654235928577,0.0016433731623674,0.3203687035165541,0.0008728552929843342,0.2360945681555938,0.0029187433426325,0.042426957177115,0.0243669738666448,0.2360083781696636,0.0053320345755917,0.0501090561972261,0.0035787127987491,0.0028238686623226,"There is absolutely no need for a vaccine for covid virus for children or young adults. The immune system of the human body is fully capable of fighting a viral infection, if contacted."
881,0.0054253317533722,0.0035586563650472,0.0075101674640887,0.0374622183933303,0.0103660801235688,0.0902037593892356,0.0032684095518722,0.0036120225190631,0.0036110346564617,0.0197669618578141,0.0019179519206105,0.0056360725338146,0.00641344498311,0.0077024278152265,0.7377313999605212,0.0054466846130666,0.0117162444189953,0.0245825414931384,0.007863616272758,0.006204973914904,"I do stongly disapprove of consideration to mandate the Covid vaccine for anyone, much less children ages 5 through 12. "
882,0.007297712493059,0.0047868134510975,0.0101020629556118,0.3955093137926138,0.0139436030570478,0.2363741192872763,0.0043963971796389,0.0048585972362322,0.0048572684442661,0.026588900192127,0.0025798720388714,0.0075811837527245,0.0086268415839635,0.0103606758534398,0.1870601296926138,0.0073264346132975,0.0157597336264441,0.0330664240125245,0.0105774933816092,0.0083464233555403,DO NOT vote to approve the Pfizer vaccine for children at all!!!!!!!
883,0.1715060379268889,0.0017562478867905,0.0037063752116661,0.0606952810984028,0.0051158090143603,0.0023097074972594,0.0016130069272832,0.0017825848481608,0.0017820973238179,0.1785838377986176,0.0009465367436491788,0.0027814825209117,0.1719936859585116,0.0882155379484809,0.0264238944091876,0.0026880168694191,0.0057821344325582,0.0543389760725291,0.0038808072611922,0.214097942250312,"Kids aren’t high risk or super spreaders. There are no long term studies, no liability, no fda approval, no insert. This is a bad idea. Please stop the mandate."
884,0.0035854747237273,0.0023518326670764,0.1745250011388434,0.4204018866948329,0.0068506996358492,0.0596135524936805,0.0021600153442677,0.0023871011087174,0.0023864482534546,0.0130635222559472,0.0012675295162179,0.0037247483711066,0.0042384956209662,0.2311726306063867,0.0353848557087653,0.0035995863287302,0.0077429916051139,0.0162460260819702,0.0051968798710862,0.0041007219732594,Children 5 through 12 should NEVER be subjected to an experimental injection that is NOT APPROVED (THERE IS NO EMERGENCY) for them. How you got away with this for teens and adults is criminal. Check the VAERS website for proof.
885,0.0032213317196031,0.0021129791041384,0.0044592186747959,0.1745843919077942,0.0569352439579635,0.0027788581071546,0.0019406428658589,0.0021446656612928,0.0021440791104094,0.1132973940797197,0.0011387984439285,0.0033464606502406,0.0038080314154393,0.004573374710905,0.5395942037761478,0.003234010141378,0.0069566086457429,0.0653763753084735,0.0046690815754221,0.003684250143591,Approving an experimental vaccine for a population that has a 99% success rate with this disease is ridiculous. Please remember the Hippocrates oath. First do no harm. This vaccine is NOT safe and effective. 
886,0.0029243345187386,0.0941151936483844,0.0501466044451561,0.0201926929773551,0.0055874713856015,0.0025226556569685,0.0017617213671724,0.0019469338678491,0.0019464013952121,0.5638368360700391,0.0010338046154018,0.0952349518656282,0.0034569422480906,0.0041517231686631,0.1210571237922057,0.002935844027745,0.0063152300249934,0.0132503555385394,0.0042386061450062,0.0033445732412488,Children are at very low risk of adverse outcomes if they contract covid 19 and are at low risk of passing the virus to others. These therapeutics should not be mandated for young children to take. 
887,0.004042436327291,0.0026515690505876,0.0055958557302972,0.0279132483354552,0.0077238076431138,0.0034871779557471,0.0024353049924994,0.1301393382345292,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.2606351213842102,0.1036185879310003,0.0040583464282109,0.008729820444497,0.1457645555588443,0.2607552235467849,0.0046233508112956,Please do NOT authorize this experimental injection for our children. Children do not need another quick fix for a disease that they’re already barely prone to getting in the first place. 
