docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,text
827,0.0079953789192831,0.0251549605297937,0.4006455715305497,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.0027923300581984,0.3064493572320215,0.0067521378504965,0.2363244361037138,I am appalled that someone should take away our god given right to choice. I have no intentions of getting the vaccine. I horror at the thought my grandchildren will get repercussions of a decision not even knowing what could come of this vaccine. The harm is not reversible. Please… no mandate of vaccine.
828,0.0055322016742844,0.3639898427282985,0.3157260315896475,0.0037651630408553,0.0033630860309793,0.1180078672581111,0.0019320826666342,0.1735305487762847,0.0046719722352902,0.0094812039996144,Why you you risk the lives of children for a virus that only causes death for a small % of that age group? The vaccines have not been out long enough to see what the long term effects will be for children! Adults can make a conscious decision whether or not to take that risk but children can not! Please do not approve this!! 
829,0.0035066293674913,0.0598514687227178,0.1757159405786314,0.2953003113246409,0.0021317184253152,0.2700760332287054,0.0012246657331264,0.1832221309946249,0.0029613661990173,0.006009735425729,"We need to discuss a request to amend Phiser & BioNTech’s emergency use authorization for administration of their COVID-19 injection our babies, 5-11 year olds. We don’t know the long term effects yet of this shot. The infection rate for this age group (as well as 12-18year olds) does NOT require emergency action. It is not for their health benefit. This EUA needs to be stopped. "
830,0.0110781858249253,0.0348540488175766,0.0153209028222911,0.007539706302036,0.0838492673878013,0.0049655792764064,0.0038689787665523,0.4246081342258206,0.3949291678784693,0.0189860286981204,Absolutely not! Children have natural immunity and don't need a vaccine! Get the masks off their faces and let them play with their friends! Enough of this crap!
831,0.012003860096893,0.5391161379677146,0.016601091274628,0.0081697112732727,0.0072972781157536,0.0053804945932486,0.1713088454877633,0.2094127919507226,0.0101373204360354,0.0205724688039677,I do not support COVID-19 vaccinations for children who have the lowest risk of complications from the virus.
832,0.0160195616716902,0.0504005433168506,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.3417146406779295,0.0055947196532662,0.390979925558218,0.0135286006834408,0.1389660584910442,The vaccines for children are all risk and no benefit. How will history view your actions?
833,0.2866289581148037,0.1323866898129825,0.0181147268907366,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.3196832703301553,0.0110616096294416,0.2048019512587913,"To whom it may concern, It is not right to force an experimental vaccine on children. This madness needs to STOP. Thank you for your time."
834,0.0089968233666653,0.0283056924464417,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.908471108673331,0.0075978627406615,0.0154189457850676,"I do not agree with anyone trying to froce anyone to take the vaccine against there believes no matter what age they are. We should be allowed as Americans to decide if we want to take the vaccine, don't want to take it n should be allowed to decide if we should or shouldn't give it to our children."
835,0.0102850565980208,0.0323587156258386,0.0142240214372919,0.0069999102086209,0.0062523986306247,0.0046100746734986,0.0035919839420819,0.6089901794233247,0.0086857822063324,0.3040018772543652,Do not make this experimental treatment mandatory for children. This is not a childhood disease. Let parents decide for their children. 
836,0.0102850565980208,0.103952498167385,0.0142240214372919,0.0069999102086209,0.0062523986306247,0.0046100746734986,0.0751857664836282,0.7521777445064175,0.0086857822063324,0.0176267470881796,I will not give my children these vaccines I will take my children out of school and homeschool them!! I will sue anyone who thinks they can give my children a vaccine without my permission 
837,0.0047937795861425,0.8493138368476945,0.073368235059488,0.0032626000978327,0.0029141911504582,0.0021487175738695,0.0016741939270045,0.0168911257498671,0.0040483710549934,0.0415849489526494,"COVID vaccines for children will cause more fatalities and adverse events than would be caused by the COVID virus itself. Additionally, it is now known that the COVID vaccines do not prevent transmission of the covid virus to other people. For this reason the COVID vaccines should not be approved or recommended for children."
838,0.0160195616716902,0.0504005433168506,0.0221547238425493,0.1224141545569577,0.1212498626826361,0.0071804539760549,0.0055947196532662,0.5024913211255095,0.0135286006834408,0.1389660584910442,Please stop this nonsense and listen to more doctors and scientists than just the ones working with the government!
839,0.0095979061894398,0.2306284968025148,0.2805159534338965,0.0065322422756307,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.4346820800280002,0.0081054802181961,0.016449094214016,There has not been enough research on these COVID vaccines on small children and potential long term effects. Please consider this before approving use for children 5 and above. 
840,0.0110781858249253,0.0348540488175766,0.7093533540889717,0.007539706302036,0.0067345505803923,0.0049655792764064,0.0038689787665523,0.1932639838035938,0.0093555838414246,0.0189860286981204,No COVID mandates for our children. Their risk is low and the “vaccine” needs more testing on long term effects. 
841,0.1954520835907862,0.4970941879090524,0.0181147268907366,0.0089146000129334,0.099139495650898,0.0058710712736544,0.0045745015496203,0.1373295212821204,0.0110616096294416,0.0224482022107563,The risk is too great for a small fraction of the children who actually have sever reaction to Covid-19
842,0.0055322016742844,0.1714428985914447,0.0076509209706815,0.0037651630408553,0.0033630860309793,0.0409890896033696,0.0019320826666342,0.2890587152583969,0.0046719722352902,0.4715938699280633,"I am a parent. I choose what goes into my child’s body and do not need scientific data to support this decision. I teach my children that if something is forced it is unsafe…rape, abuse, abduction, peer pressure, just to name a few…Vaccines have always been recommended but optional. Keep it that way. I decide what is best for the health of my family. Thank you. "
843,0.0053270598550207,0.0167599286720122,0.0073672140598753,0.0036255454995036,0.7448665085751862,0.0023877499834632,0.0018604383238324,0.0187701658516657,0.0044987289335589,0.1945366602458814,I do not consent and do not condone forced vaccination. Ever. This is unjust and will not stand! It is clear that the vaccine companies are profiting from this health crisis. There are other preventative measures that we can and should be taking. Forcing people to take a pharmaceutical product is tyrannical!! 
844,0.0095979061894398,0.2974390585171827,0.0132737065752249,0.6078272977076418,0.0058346723660486,0.0043020729950156,0.0033520014772413,0.0338187097399929,0.0081054802181961,0.016449094214016,"Please do not approve any ( Pfizer, Moderna nor the Johnson and Johnson) of the Covid-19 vaccines for the use in children. 99.999% of children are not in danger of dying from the disease."
845,0.005993839896577,0.728145857225106,0.0082893571239086,0.0040793495573921,0.0036437209658869,0.0026866210448985,0.0020933065807394,0.1045652596011765,0.0050618280439324,0.1354408599603823,Please carefully consider the decision to vaccinate children under 12 with the Covid vaccine. There is not enough research to warrant vaccinating these young children. Please please give this more time before mandating that children under 12 be given the Covid shot. They are the future of America. Thank you. 
846,0.0089968233666653,0.0283056924464417,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.5327123894835755,0.0702243159389541,0.3285512117765306,Children at these formative ages should not be exposed to mRNA or other experimental vaccines. Forcing this upon people is complete overreach by the government. 
847,0.1968761829615431,0.0283056924464417,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.4074594830869901,0.0075978627406615,0.3285512117765306,Stop illegally forcing the clot shot onto the citizens and their children. This is wrong and you are taking away our freedom. The “Covid vaccine” is killing people.
848,0.5414696996785255,0.1591828314867171,0.007103795337108,0.0034959121595392,0.0031225881115115,0.0023023746915523,0.0017939173454723,0.2683878138947918,0.004337874447708,0.0088031928470738,As you’ll see in the files I attach there is zero need for children these ages to have the experimental shot. Add that to your findings of what the shots are doing and the amount of harm individuals are reporting. Please do not approve this for those ages. The photos were taken 10/22/21 from the Utah coronavirus website under hospitalization and mortality rates. This is no mire than the flu. 
849,0.1275309572389817,0.4964461255860166,0.0221547238425493,0.1224141545569577,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.0564457388563435,0.1250399962507324,0.0274546629237527,I had a terrible reaction to the vaccine and got myocarditis and do not want my babies to get this vaccine
